74,N2287704985,48.1260135,11.5406318,Rackls Backstube
29,N2288027737,48.1417806,11.5778570,Pfälzer Residenz Weinstube
31,N2290634906,48.0999788,11.5279575,Bereitschaftspraxis München Süd
31,N2290634907,48.0999170,11.5279590,Dr. Georg Gusbeth
31,N2290634908,48.0998972,11.5279583,Dr. Udo Hess
31,N2290634909,48.0999371,11.5279587,Praxis Dr. Grassl
25,N2290912295,48.1613918,11.5401226,Cafe Milch & Honig
20,N2290921211,48.1642735,11.5461153,Städtische Kindertagesstätte  Lily-Braun-Weg 14
20,N2290921212,48.1643360,11.5462065,Städtische Kindertagesstätte  Lily-Braun-Weg 16
80,N2291374247,48.1487837,11.5345985,Stoffwechsel
166,N2292220950,48.2118976,11.6165011,Fröttmaning
166,N2292220951,48.2038806,11.6130954,Kieferngarten
29,N2292435619,48.1489237,11.5773269,Rosso Pizza
85,N2292452289,48.1431368,11.5781951,FreudenHaus Optik
29,N2294719050,48.1138391,11.5718328,Ammos Griechische Taverne
139,N2296403829,48.0962771,11.5567129,Kamelreiten
80,N2297476809,48.1070006,11.6555100,Woolworth
26,N2297476810,48.1073867,11.6561587,Yildiz Imbiss
30,N2297514180,48.0999990,11.5279367,Dr. Eichenseer und Kollegen Tagesklinik Zahnärztliche
92,N2297531924,48.0983166,11.6310704,Glücksträhne
105,N2297605268,48.1072175,11.6447769,Arin Market
35,N2297605275,48.1072171,11.6453759,Kleintierparaxis Dr. Sylvia Belgard
84,N2297605276,48.1075342,11.6378671,Papeterie Schwarz
124,N2297605580,48.1072137,11.6456654,bellissima - Figurstudio für Frauen
23,N2297885558,48.1472828,11.5766177,Sehnsucht
95,N2298170560,48.0825055,11.5039946,Uhren-Schmuck Lindau
28,N2298170566,48.0826189,11.5032066,Muhi-Bar
85,N2298170581,48.0821298,11.5032029,Änderungsschneiderei Sachi
17,N2299612081,48.1181720,11.5376507,BA-Geschäftsstelle Süd
82,N2299689274,48.1215520,11.6704157,Konditorei Linde
77,N2299740309,48.1025390,11.5462675,Metzgerei Schnell
92,N2306441579,48.1199974,11.5755482,Pirate Haircut
147,N2307374028,48.1405104,11.5935655,Else Basch geb. Ordenstein
147,N2307374039,48.1220871,11.5437710,Emanuel Gutmann
147,N2307374071,48.1405112,11.5935605,Julius Basch
147,N2307374077,48.1405097,11.5935706,Klara Strauss geb. Marx
147,N2307374091,48.1220876,11.5437719,Sofie Gutmann geb. Marx
92,N2308156074,48.1208401,11.6720642,Salon AHA
25,N2311170348,48.1111240,11.5490991,Urban Bakery
104,N2312783684,48.0845553,11.4943622,Schuhbidu
92,N2312783685,48.0846598,11.4943608,Toman
29,N2316211321,48.1655846,11.5337644,Amadeo
20,N2316264534,48.0898298,11.5225652,Kindergarten Lollipop
29,N2317280248,48.1303528,11.6028365,Saladins Souk
76,N2317282336,48.1303185,11.6027898,Europäische Mittelalterfachbuchhandlung
92,N2318179740,48.1326030,11.5767754,ferry’s for hair
85,N2319953847,48.1020701,11.5253377,ELEMENTS München-Süd
29,N2322334730,48.1545024,11.5614523,Fairplay Saloon
29,N2322599329,48.1212558,11.5613556,Yol
147,N2324052882,48.1580588,11.4442607,Robert Stolz
34,N2325540054,48.1880475,11.4609354,Eversbusch Apotheke
25,N2325913759,48.1579680,11.5793751,Panini
161,N2327139957,48.1645833,11.4732237,Sarasatestraße
34,N2327966729,48.0776771,11.5256709,Forellen-Apotheke
26,N2328125652,48.1677562,11.6438743,Imbissbude
74,N2328443246,48.1024778,11.5462671,Ratschiller's
97,N2328443249,48.1028063,11.5462398,Renova
97,N2329356548,48.1668664,11.5793087,Wäscherei und Reinigung am Bonner Platz
73,N2329356550,48.1660909,11.5817707,Orterer Getränkemarkt
75,N2329470406,48.1458100,11.4689183,Bikemax Skimax
139,N2329698147,48.1377791,11.5756463,Prunkhof
25,N2329915482,48.1496589,11.5753370,laden
105,N2333073613,48.1662877,11.6564893,Bonus Supermarkt
25,N2335002305,48.1190230,11.5839697,Brotbox
31,N2335038661,48.1666083,11.6317023,Frauenarztpraxis Sabine Liebig
31,N2335039500,48.1666697,11.6316678,Physiotherapie Steffen Günther
25,N2335043020,48.1535558,11.5657100,Niki Café
23,N2335043458,48.1535110,11.5656294,zum Jagerhansl
92,N2335046764,48.1289218,11.5697810,Eric Bongwald
29,N2335047144,48.1425901,11.5738781,Pietra Piccina
26,N2335048530,48.1519995,11.5649733,Augusten Imbiss
81,N2335051478,48.1523963,11.5652590,Internet Call Shop
77,N2335052078,48.1279082,11.5936032,Metzgerei Burzlaff
92,N2335052397,48.1192140,11.5381193,Anschi's Haarstudio
92,N2335052426,48.1289345,11.5688633,Styleloft Fashion
92,N2335052437,48.1527138,11.5654286,El Corte Hair Lounge
26,N2335055401,48.1533245,11.5654711,pureburrito
25,N2335055870,48.1488552,11.5629154,mi Piace
25,N2335058710,48.1540599,11.5662934,Josephine
29,N2335062802,48.1277803,11.5848608,l'incontro
25,N2335063478,48.1277377,11.5926988,Café Viva Clara im Amt für Wohnen und Migration
31,N2335067083,48.1545616,11.5663602,med Fußpflege Breun
29,N2335067217,48.1486806,11.5624044,Gyoza Bar
34,N2335068081,48.1265697,11.5828535,Schweiger Apotheke
25,N2335069095,48.1267427,11.5825635,Brez'n Eck
85,N2335069409,48.1220468,11.5427681,Sendlinger Bad
80,N2335069754,48.1484138,11.5622328,La Belle Epooue
80,N2335070013,48.1541561,11.5661262,First Place
46,N2335071489,48.1484884,11.5622565,LBS Immobiliencenter
85,N2335072293,48.1482478,11.5621960,Der Tee-Treff
105,N2335073940,48.1483789,11.5621988,Collector's Corner
92,N2335075036,48.1267866,11.5821098,Kaiserschnitt
31,N2335077350,48.1265573,11.5820376,Praxis für Frauen
85,N2335077581,48.1299552,11.5671028,Obertonhaus
97,N2335079066,48.1501447,11.5633576,SB-Waschcenter & Reinigung
29,N2335079825,48.1505495,11.5636198,Augusto77
92,N2335079930,48.1297031,11.5670630,Schönborn & Luig
124,N2335082271,48.1253819,11.5793707,mrs. Sports
97,N2335083088,48.1562523,11.5761275,Waschsalon
25,N2335083096,48.1300657,11.5674837,Tabula Rasa
28,N2335083230,48.1301145,11.5676829,München72
80,N2335083280,48.1517765,11.5360099,Damen Designer Second Hand
96,N2335083554,48.1195120,11.5499388,Tabakwaren
23,N2335083856,48.1195584,11.5499540,Landshuter Bräustüberl
23,N2335084783,48.1194560,11.5494744,Amadeus
82,N2335087335,48.1295068,11.5726602,Käse & Wein Feinkost
133,N2335087360,48.1603045,11.5637829,Nordbad
26,N2335088557,48.1309013,11.5696720,Sushi Sakura
25,N2335088747,48.1308652,11.5696310,Flori Caffe & Panini Bar
80,N2335091551,48.1308294,11.5698673,Pure & Simple
95,N2335091767,48.1307744,11.5699556,Mackrodt
29,N2335092036,48.1304153,11.6180473,Blue Ingwer
25,N2335092405,48.1278074,11.5758261,Konditorei Mische
92,N2335092924,48.1307377,11.6180744,Hady Hair
92,N2335093378,48.1277457,11.5757081,Petsch + staff
34,N2335094125,48.1307043,11.5703982,Angertor Apotheke
80,N2335096266,48.1307674,11.5697753,Carmen's Interieur
29,N2335096636,48.1283229,11.5964347,Café Pera
29,N2335097245,48.1304367,11.5702935,Bamyan Narges
26,N2335099411,48.1300796,11.6199578,Blizzeria
26,N2335101109,48.1177907,11.5437992,Mamas
80,N2335101239,48.1318367,11.5766433,superdry
80,N2335101429,48.1301336,11.5961023,Modemanufaktur
16,N2335103429,48.1294773,11.5697193,Caritas Alten- und Servicezentrum
104,N2335104027,48.1188620,11.5438641,Gesundschuh Wagner
80,N2335104072,48.1294187,11.5696492,Artefakt
89,N2335104121,48.1529714,11.5652346,Die wohn Berater
31,N2335104721,48.1527135,11.5654055,Schwabinger Fußpflege
25,N2335114176,48.1256974,11.5705868,Auen-Bockshorn Café
104,N2335114996,48.1591145,11.5750597,Schuster
25,N2335119827,48.1586872,11.5745596,Münchner Boulangerie
74,N2335120732,48.1254697,11.5700393,Mini market
25,N2335122648,48.1334379,11.5959170,Mr. Bakersfield Coffeehouse
25,N2335129587,48.1498076,11.5772803,Bite Delight
29,N2335130700,48.1337236,11.5964770,Hostaria Fratelli
29,N2335130709,48.1499391,11.5776566,frozen Jogurt
83,N2335130930,48.1337594,11.5965199,Parfümerie Wiedemann
84,N2335131918,48.1501249,11.5769994,Projekt 3
29,N2335134020,48.1167048,11.5347076,Giuseppe
80,N2335134111,48.1289331,11.5697622,7. Himmel
80,N2335141604,48.1166773,11.5316091,Ernsting's family
29,N2335142504,48.1210997,11.5717007,humboldt's
25,N2335146221,48.1345130,11.5956628,Livingstone
26,N2335147009,48.1566699,11.5738059,Casa Sarda
80,N2335147116,48.1518606,11.5731032,Harvest
105,N2335149894,48.1568313,11.5738163,Le Châlet du Fromage
96,N2335150110,48.1013629,11.5414086,Kiosk
96,N2335153733,48.1520979,11.5747771,mex Art
85,N2335154937,48.1001174,11.5428145,Hundesalon Jacky
85,N2335158280,48.1000275,11.5432962,Tivoli Antiquitäten
80,N2335158542,48.1518424,11.5767953,Butlers
25,N2335163125,48.1000625,11.5438601,Chef in the City
105,N2335163192,48.1255387,11.5701056,My Supermarket
80,N2335168542,48.1520035,11.5769144,hummel
74,N2335169648,48.1300512,11.6200685,Backshop
96,N2335170364,48.1525861,11.5768435,zeitschriften
80,N2335171959,48.1003344,11.5453093,Seide a la Carte
25,N2335172007,48.1212361,11.5616094,Eis Cafe Italia
105,N2335172040,48.1525637,11.5772995,Alimentari
29,N2335172546,48.1281560,11.5730029,Icke's Restaurant und Wohnzimmer
95,N2335174384,48.1522230,11.5780000,Ohrring Boutique
23,N2335177178,48.1290384,11.5719354,Cordo
97,N2335202734,48.1769804,11.5998832,Lilly's
31,N2335206226,48.1037011,11.5461563,Tierarzt Karin Aumüller
75,N2335209910,48.1045189,11.5461186,Stadtbike
92,N2335211157,48.1049915,11.5450233,Haarwerk
85,N2335213882,48.1575857,11.5805628,falkenberg
73,N2335214971,48.1052533,11.5440801,Lenas Getränkemarkt
92,N2335219227,48.1575989,11.5804060,haarcenter bellargo
105,N2335225238,48.1601792,11.5784675,Penny
75,N2335226388,48.1119358,11.5505624,Ulp
96,N2335228340,48.1112607,11.5260285,Schreibshop
105,N2335229471,48.1120352,11.5489890,Vitalia
74,N2335230353,48.1117760,11.5488128,Backstube
91,N2335230358,48.1324467,11.5979483,Obstladen- the better Snack
77,N2335232062,48.1116975,11.5487652,Vinzenzmurr
97,N2335232794,48.1116256,11.5487283,Reinigung
85,N2335234014,48.1108734,11.5487632,Gehwohl Fußpflege
109,N2335235922,48.1114945,11.5480552,Cine Bank - DVD Automat
80,N2335236024,48.1333541,11.5970616,Coco
85,N2335236478,48.1124834,11.5484050,Optik Söll
85,N2335237378,48.1335737,11.5963036,Stein 11
31,N2335237379,48.1117166,11.5482054,Heilpraktikerin - Karola Kraus
92,N2335239299,48.1117581,11.5482107,Hila Beauty Skin
85,N2335241826,48.1119008,11.5483595,Meridiana Reisebüro
96,N2335243456,48.1119448,11.5482553,Lotto Tabak
80,N2335249786,48.1119658,11.5480766,Fight Shop München
16,N2335250599,48.1121562,11.5468120,Mutterzentrum
108,N2335254651,48.1650167,11.5738036,Nagelstudio
104,N2335267875,48.1309525,11.5760493,Zoom
25,N2335271164,48.1319180,11.5766152,Del Fiore
29,N2335273053,48.1244848,11.5859877,Restaurant no. 5
73,N2335275394,48.1239308,11.5873731,Getränk Kreide
80,N2335275437,48.1341815,11.5975561,Macy
80,N2335275822,48.1343027,11.5976580,Linz
109,N2335276931,48.1343400,11.5977836,Cinebank
29,N2335277199,48.1658895,11.5835506,Brasilen Feinkost
74,N2335278116,48.1344898,11.5979576,Letoon
74,N2335281060,48.1352025,11.5975953,Soon
97,N2335285069,48.1350513,11.5975307,Butterfly
25,N2335295932,48.1321517,11.5917195,Café Mirra
92,N2335300010,48.1283006,11.6314077,Hady Hair
25,N2335300018,48.1321513,11.5944154,Chez Fritz
84,N2335306677,48.1303313,11.5977779,Frechdachs
80,N2335307767,48.1291999,11.5722236,Roly Poly
105,N2335310876,48.1515869,11.5622439,Super Asien Bazar
29,N2335312069,48.1519082,11.5618387,De Afric
80,N2335312071,48.1517154,11.5622907,Flohpalast
81,N2335312797,48.1518725,11.5617383,RF Components
31,N2335312814,48.1516882,11.5618696,Lotusblüte
89,N2335313382,48.1763690,11.4419415,Pflanzen Kölle
92,N2335314067,48.1516905,11.5615704,friseur orchidee
23,N2335315817,48.1520474,11.5605519,Martini Club
34,N2335408878,48.1123029,11.5484055,Apotheke St. Korbinian
74,N2335410892,48.1126678,11.5483502,Moccakult
92,N2335415418,48.1127036,11.5483984,Michael Lidl - Hairstyling
29,N2336088851,48.1490440,11.5632383,bobby's
29,N2336245306,48.1258654,11.5539211,O Pontos
105,N2336796179,48.0858312,11.5050026,Penny
20,N2336839402,48.0859489,11.5045037,Humanistische Kinderkrippe
83,N2336963763,48.1336602,11.5809373,Japanische Feinkost Y. Suzuki
75,N2337158710,48.1160527,11.5792102,Radlmeister
26,N2337462929,48.1004744,11.5400501,La Rocca
92,N2337511648,48.1132306,11.5484309,Salon Adiata
73,N2337526635,48.1149206,11.5482523,Orterer Getränkemarkt
26,N2337590260,48.1175714,11.5479963,Beirut Beirut - Falafel & Meza
73,N2338049963,48.0810333,11.5261294,Garibaldi Solln
92,N2338452429,48.1456745,11.4651956,Evelyn Braun
85,N2338452432,48.1453067,11.4699999,Matratzen Concord
26,N2338452434,48.1453060,11.4701099,Phone a Pizza
99,N2338452436,48.1431854,11.4574912,Türlü
29,N2338592911,48.1383739,11.5635986,Asiahaus
23,N2339178367,48.1289275,11.5679400,Milla Club
30,N2339998092,48.1342775,11.5678911,Praxis am Tor
75,N2340598306,48.1570407,11.5623572,VELOCOMPANY
124,N2341027761,48.1223522,11.6089596,CrossFit Munich
96,N2343791183,48.1249996,11.6071949,Info-Kiosk
85,N2343791359,48.1414708,11.5763291,Alan Morvan
80,N2343791360,48.1390448,11.5674030,Calvin Klein
104,N2343791361,48.1388642,11.5667422,Deichmann
30,N2343791362,48.1417915,11.5761759,Dr. S. Schönbach
95,N2343791363,48.1416682,11.5761249,Langes & Ufer
92,N2343791364,48.1418762,11.5762466,Marco Munich
80,N2343791365,48.1387275,11.5689356,Original Steindl
147,N2347401179,48.1647650,11.5899480,Mahnmal Antonienheim
147,N2347406847,48.1282133,11.5527531,Mahnmal Israelitisches Kranken- und Schwesternheim
147,N2347412268,48.1255776,11.6306425,Mahnmal Sammellager Berg am Laim
79,N2349903765,48.0830405,11.6480877,Ungefugautomobile
20,N2349921540,48.1145083,11.5775524,Katholische Kindertagesstätte Hl. Kreuz Giesing
28,N2349921546,48.1143708,11.5773033,Tito's XXS
20,N2351142110,48.1075550,11.4745139,Sonnenfänger
21,N2351144134,48.1084755,11.4794062,Lehrinstitut Derksen
29,N2351170017,48.1109294,11.7109606,Truderinger Waldwirtschaft
29,N2351174958,48.1111185,11.7089985,Cortile
29,N2354494363,48.1194784,11.5477169,La Certosa
25,N2354666168,48.1254885,11.5555901,Piter
19,N2354666181,48.1274889,11.5557656,EAM-Europa Akademie München - School Of International Business
26,N2357284829,48.0980714,11.5571814,Kiosk Orang-Utan-Paradies
144,N2357440054,48.1729879,11.5526167,Kino am Olympiasee
29,N2358471607,48.1821437,11.5103042,Pils Corner
46,N2358643584,48.1263832,11.5032994,Sparkasse
29,N2358787180,48.1245908,11.5538392,Taverna Anesis
26,N2359304412,48.0983625,11.6296578,Diwan Foods
27,N2359842583,48.1076125,11.5962728,Rio Yogurt & Eis
6,N2360123172,48.1364284,11.5598671,Litty's Hotel
73,N2367517746,48.1326930,11.6230687,furore & rotWEISSrot
29,N2367635894,48.1148808,11.5757578,Solo Italia
26,N2367928764,48.1100987,11.5780858,beste döner
83,N2369220784,48.1594055,11.6431170,Drogeriemarkt DM
20,N2370668183,48.1531393,11.4542107,Minimucs
85,N2371161021,48.1112806,11.5984610,Holz Brunner
97,N2372545230,48.1122849,11.5759407,Eco Express
17,N2373046141,48.0938686,11.4992006,Bürgerbüro Forstenried
92,N2375313437,48.1182043,11.5825462,TanCity
29,N2375892971,48.1151313,11.4793204,Haderner Augustiner
29,N2377049019,48.1416460,11.6419308,Bernds Bienenstock
105,N2379805964,48.1152628,11.6951695,Vitalia
29,N2379811354,48.1134682,11.6998871,Guru
83,N2380883313,48.1160390,11.5801204,dm
105,N2380883318,48.1160875,11.5801683,Tengelmann
84,N2381117527,48.1156811,11.5810034,Mr. Copy Dog
46,N2381440533,48.1110983,11.4709877,Sparda-Bank
98,N2381564142,48.1125402,11.6761494,Wochenmarkt Trudering
26,N2381570902,48.1182427,11.5481005,Sofra Kebab
74,N2381593002,48.1214295,11.6706270,Discount-Bäckerei Ratschiller
88,N2381595817,48.1216365,11.6713938,Blumen Krolo
83,N2381598950,48.1218931,11.6704712,dm Drogeriemarkt
26,N2381601750,48.1218592,11.6654235,Burger me
105,N2381626163,48.1064246,11.6447650,Alnatura Bio-Supermarkt
26,N2381628308,48.1063870,11.6448106,Sushi Bistro
77,N2381628657,48.1064228,11.6450225,Vinzenz Murr
92,N2381629203,48.1063816,11.6449796,Klier
88,N2381630237,48.1066431,11.6453122,Florentina Blumengalerie
107,N2381632121,48.1065696,11.6458754,Spielwaren Krömer
80,N2381632363,48.1065679,11.6455428,Ernsting's family
34,N2381634293,48.1065714,11.6456957,Max Apotheke
74,N2381635378,48.1064908,11.6450681,Bäckerei Traublinger
97,N2381638005,48.1064711,11.6448052,Die Textilpfleger
26,N2381639366,48.1066914,11.6454731,Imbisswagen
96,N2381640302,48.1074222,11.6466291,Kiosk im Zwischengeschoss U-Bahnhof Quiddestraße
96,N2381642157,48.1088318,11.6501856,Kiosk "Löwe"
98,N2381648421,48.1005872,11.6472648,Wochenmarkt Neuperlach Zentrum
76,N2381651773,48.1018026,11.6456240,Hugendubel im PEP
29,N2382862876,48.1021152,11.5650068,Campo d'Oro
61,N2383320928,48.1438403,11.6114092,Generalkonsulat der Republik Serbien
11,N2385165424,48.1303680,11.5839868,Bibliothek des Deutschen Museums
75,N2385249367,48.0952204,11.5742032,Rad Studio
161,N2387571141,48.1381552,11.6395243,Kastenbauerstraße
161,N2387572483,48.1383779,11.6316111,Gewerbegebiet Steinhausen
34,N2387860558,48.1496525,11.4555630,Aurora Apotheke
105,N2389828958,48.1125901,11.5768347,Asia Markt
92,N2389828959,48.1124519,11.5767786,Friseur Ibo
161,N2389992925,48.1468772,11.6585171,Schichtlstraße
21,N2390626502,48.1039493,11.5378012,neuhof Schulen
20,N2390804640,48.1672628,11.6334468,Kinderkrippe St. Bernadette
162,N2391642831,48.1371682,11.6214215,Esso
32,N2391775924,48.1408474,11.5855454,Rettungswache Lehel
83,N2392005146,48.1705831,11.6250927,Der grüne Korb
104,N2392005156,48.1714786,11.6260532,Götz Orthopädie Schuhtechnik
83,N2392005221,48.1701791,11.6248344,Nähschatulle
94,N2393799618,48.1111241,11.5325862,Bang & Olufsen
29,N2394674337,48.1377844,11.5347540,Best Döner Westend
80,N2394862550,48.1150617,11.5349278,Etienne Aigner
92,N2394869758,48.1164345,11.5333376,Mond-Friseur
25,N2394869797,48.1165847,11.5333236,Coffee Lounge
105,N2396218439,48.0923735,11.5306311,Aldi Süd
105,N2396218451,48.0922308,11.5310097,Tengelmann
74,N2396218484,48.0922773,11.5308327,Ziegler
34,N2396223708,48.0926066,11.5307842,Mary's Apotheke Südseite
74,N2396579114,48.1039537,11.5396891,Münchner Backpalast
84,N2397634500,48.1509286,11.5575732,Schreibwaren Radius
92,N2397634502,48.1507105,11.5574088,Sand Coiffeur
161,N2398182371,48.1309732,11.6319720,Baumkirchner Platz
138,N2398206368,48.1428739,11.6069780,Julia
91,N2398224352,48.1128883,11.5207237,s'Paradieserl
147,N2399155528,48.1385566,11.5968928,Ludwig II
21,N2399331486,48.1153420,11.5173316,Stiftung ICP München
29,N2399613283,48.1170442,11.5347248,Jolie
6,N2399613286,48.1170550,11.5350788,Rivoli
26,N2399846382,48.1182347,11.5337381,Kebabo
92,N2400745794,48.1927317,11.6182815,c.p. Haarmoden GmbH
85,N2401521398,48.1355824,11.5811657,Lederwaren
80,N2401521399,48.1355427,11.5813175,Ulla Popken
21,N2401545078,48.1370030,11.5542065,Institut für Berufliche Bildung AG
94,N2401561537,48.1873821,11.5742372,Cable Corner
94,N2401567337,48.1414686,11.6009371,Cable Corner
94,N2401568941,48.1193384,11.5731798,Cable Corner
94,N2401588657,48.1514109,11.5764362,Cable Corner
25,N2401894678,48.1024541,11.5341367,Cafe
29,N2402552055,48.1426994,11.5536137,BR-Café
85,N2403424672,48.1151595,11.5391453,feiermeier
29,N2403427315,48.1109714,11.5383045,Barocco
25,N2405810468,48.1532214,11.5755946,benko
73,N2405813690,48.1812789,11.5237734,Moosacher Weinkistl
91,N2406231724,48.1567581,11.5739498,Carmens Fruchtplatte
28,N2406260833,48.1039144,11.5436663,Zum Federl
92,N2407398149,48.1461330,11.5405678,Herren Friseur Salon
92,N2407398157,48.1472992,11.5391166,Blue Hair
74,N2407398168,48.1469664,11.5388640,Backshop Erva
92,N2407398172,48.1474683,11.5385415,Le Figaro
31,N2409121683,48.1331711,11.6066703,Dr. Gisela Platiel
92,N2409331177,48.1477891,11.5420299,Frisureneckerl
83,N2409331188,48.1497236,11.5446039,dm
93,N2409864496,48.1370145,11.5747256,Hörgeräte Iffland
147,N2411431143,48.1300418,11.6068213,Geschwister Scholl Gedenktafel
86,N2413387403,48.0964310,11.5178378,Därr
16,N2415300291,48.0915330,11.5000680,Altenheim St. Antonius
29,N2419288434,48.1193961,11.5512150,Trattoria Felice Bussone
29,N2419288435,48.1142335,11.5431148,Campo Sportivo
29,N2419288436,48.1192296,11.5513303,Trattoria Gennaro Bussone
29,N2419297396,48.1129764,11.5484335,Osteria Intermezzo
25,N2419655615,48.1549865,11.5333862,Fun Pizza
92,N2419655616,48.1550107,11.5334747,J.W Hair
88,N2419655621,48.1550509,11.5336212,Mohnblume
105,N2419685557,48.1413207,11.5618248,Lidl
165,N2419719992,48.1490782,11.4618187,Sixt
147,N2422118881,48.1965731,11.5757210,Aussiger Denkmal
105,N2422278891,48.1393935,11.5654882,Stachus-Passagen
31,N2422598154,48.1822910,11.5293845,Medicenter am OEZ
105,N2422604307,48.1811087,11.5079654,Aldi
105,N2422612136,48.1834744,11.5317536,Galeria Kaufhof
78,N2422742622,48.1000841,11.5042139,Kolkowsky
100,N2423146898,48.1326443,11.5804011,blacksheepsports
74,N2423247669,48.1283505,11.5935714,Ziegler
165,N2424051653,48.1179389,11.6846567,Europcar München Ost
161,N2425491695,48.1117600,11.6660360,Himalayastraße
161,N2425491704,48.1121857,11.6662768,Himalayastraße
73,N2425571862,48.1160872,11.6946688,Wein Bauer
6,N2425979500,48.1189996,11.5418916,Hotel Bauer
20,N2425979503,48.1188024,11.5412880,Kinderkrippe Kidlerstraße
80,N2425979531,48.1186771,11.5418594,Kinderkram
99,N2427599495,48.0989051,11.6533196,Mr. Smart
92,N2427599499,48.0991075,11.6533223,MOON BEAUTY
83,N2427870141,48.0924142,11.5311559,Rossmann
138,N2427886289,48.1350948,11.6916952,Gran Paradiso
138,N2427886290,48.1360139,11.6914841,Gran Paradiso
88,N2427900332,48.1776684,11.5213467,Blumen Ritt
26,N2427905637,48.1747254,11.5289470,Grüner Frosch
46,N2427918785,48.1426384,11.6157683,Santander
76,N2428833512,48.1461870,11.4641044,Buchhandlung Andrieu
149,N2429091743,48.0998557,11.5370224,Münchner Sanitäts Museum
74,N2429991632,48.1491987,11.5375232,Ihle
26,N2430324388,48.1231771,11.5415127,Döner-Kebap-Haus
25,N2430994005,48.1434715,11.5024947,San Francisco Coffe Company
79,N2431011662,48.1451362,11.4871106,Niederlassung Mercedes Benz
150,N2431021779,48.1414277,11.5627629,Yolo Club
85,N2431089895,48.1288306,11.5746335,Schallplattenzentrale
105,N2431095342,48.1493910,11.5224719,nahkauf
85,N2431099014,48.1353271,11.5679504,musicandbooks
92,N2431272930,48.0965068,11.5772096,Hairaffair
83,N2431272936,48.0973425,11.5791818,Harlachinger Reformhaus
74,N2431272940,48.0977888,11.5802017,Ilmberger
74,N2431272944,48.0965666,11.5773520,Kazan Bäckerei
85,N2431272949,48.0975372,11.5817101,Optik Renz
26,N2431272952,48.0972805,11.5790376,HARLACHINGER Feinkost & Döner
25,N2431281938,48.1418940,11.5611079,San Francisco Coffee Company
16,N2431435597,48.1184909,11.5438896,Alten-und Service-Zentrum ASZ
80,N2431529822,48.1413318,11.5769140,Hallhuber
80,N2431529825,48.1407727,11.5767452,Comptoir des Cotonniers
83,N2431541947,48.1457126,11.5823511,Feinkost La Baguette
168,N2431541948,48.1498062,11.5961616,Tivolistraße
168,N2431541950,48.1498761,11.5962955,Tivolistraße
29,N2431995659,48.1377539,11.5440444,Marais Soir
85,N2432800885,48.1426642,11.5765981,Lumas Galerie
29,N2434234870,48.1146128,11.5764655,Van Hoa
20,N2436769444,48.1164792,11.5416514,Städt. Kinderkrippe Kidlerplatz
22,N2438975940,48.1313326,11.6152536,IUBH - Duales Studium
29,N2439889441,48.1179433,11.5945816,Suhag im Waldeck
104,N2440154664,48.1835102,11.5327254,Deichmann
83,N2440154665,48.1831850,11.5328976,Vitalia
85,N2440154666,48.1828256,11.5328413,Depot
83,N2440154667,48.1835803,11.5317899,DM Drogeriemarkt
34,N2440164854,48.1833365,11.5345097,Sani Plus
77,N2440167405,48.1834524,11.5330154,Wurst Imbiss
91,N2440167406,48.1834308,11.5329297,Fruchtwerk
26,N2440167407,48.1832979,11.5328949,Nordsee
26,N2440631374,48.1542218,11.5379681,Antalya Imbis
105,N2440667290,48.1165591,11.5257864,REWE city
85,N2441140821,48.1512030,11.5601892,Zinngiießerei Motz
166,N2441182954,48.1393801,11.5603671,Hauptbahnhof
166,N2441182955,48.1400276,11.5608904,Hauptbahnhof
25,N2441293690,48.1376544,11.5521033,Cafe Camera
83,N2441303545,48.1456296,11.4793884,Netto
28,N2441418771,48.1313458,11.5278186,Kleine Villa Flora
25,N2441497201,48.1303990,11.5674108,Tomaselli
20,N2441647592,48.1506080,11.5516158,Die wilde 13
83,N2441774274,48.1385028,11.5367306,DM
105,N2441789328,48.1805420,11.5119113,Tengelmann
96,N2441803325,48.1820465,11.5295793,Frisch & Lecker
105,N2441822690,48.1833870,11.5364341,Karstadt im OEZ
20,N2441828735,48.1731680,11.5277371,Infanterix
83,N2441836155,48.1321701,11.6932388,Müller Drogeriemarkt
105,N2443557601,48.1366670,11.5034454,Tengelmann
165,N2444114615,48.1149376,11.5028336,Autohaus Keidler
20,N2444684761,48.1820159,11.5946453,miniMUCs Parkstadt-Schwabing
25,N2445390693,48.1776669,11.5913272,Stattkantine
92,N2447036388,48.1481170,11.5523905,Wax Street
29,N2447068987,48.1664167,11.5436584,Behördenkantine
85,N2447233138,48.1629717,11.5891675,art room 9
105,N2447919113,48.1140637,11.4762502,Tengelmann
34,N2449105854,48.1530212,11.5260818,Benno Apotheke
92,N2449438254,48.1212153,11.5617312,la forbice
162,N2449457514,48.1182652,11.5585112,Erdgastankstelle
92,N2449481167,48.1268888,11.5527872,Pocci Hairclub
20,N2449723933,48.1416154,11.4993331,Kindergarten St. UIrich
84,N2450342334,48.1135402,11.4762172,Papeterie Großhadern
46,N2450344300,48.1134973,11.4759008,Deutsche Bank
25,N2450493155,48.1259095,11.5622633,Küss die Hand
105,N2450895118,48.1271702,11.5540213,Rewe
79,N2450902044,48.1291023,11.5566982,Autohaus am Goetheplatz
92,N2451255151,48.1152902,11.4775340,xtremehair
76,N2451961047,48.1135277,11.4761015,Christian Schmidt Fachbuchhandlung
26,N2451963336,48.1151174,11.4768450,Subway
